,module_short,func_short,mean_cpu,std_cpu
112,vmlinux,page_fault,231.1619304,41.42924188803142
113,vmlinux,apic_timer_interrupt,70.23172615,5.560255945870839
114,vmlinux,error_entry,52.283379149999995,7.085717401966461
115,vmlinux,retint_user,42.486400200000006,6.258164458561695
116,vmlinux,swapgs_restore_regs_and_return_to_usermode,42.09347795,5.532165675384133
117,mri_segstats,MRIgetVoxVal,354.01758359999997,3.886214870769439
118,mri_segstats,MRImarkLabelBorderVoxels,48.78141445,1.4661264282610191
119,mris_volmask,MRISOBBTree::DoesLineIntersectOBBTree,164.7394162,44.37922576360258
120,mris_volmask,MRISOBBTree::LineIntersectsTriangle,137.67468065,35.71143404416745
121,mris_volmask,Math::ComputeNormal,43.17638125531915,53.041745097173155
122,mri_surf2volseg,MRISfindMinDistanceVertexWithDotCheckXYZ,195.5824921,48.40968685315932
123,mri_surf2volseg,MRIS_HASH_TABLE_IMPL::mhtfindClosestVertexGenericInBucket,101.3827961,13.325162312432571
124,mri_surf2volseg,MRISvertexCoord2XYZ,40.076248650000004,5.737769706162869
125,mri_label2label,MRIS_HASH_TABLE_IMPL::mhtfindClosestVertexGenericInBucket,130.85141355000002,12.897317677070058
126,mri_label2label,MRISfindNeighborsAtVertex_newWkr,58.663845949999995,5.09995779263012
127,mri_label2label,MRISvertexCoord2XYZ,58.14237355,5.946338794252605
128,mri_label2label,LabelHasVertex,44.69483415,5.95682967207154
129,mri_em_register,MatrixMultiply_wkr,155.01508455,23.92467979839999
130,mri_em_register,MRIsampleVolumeFrameType,129.30177865000002,20.576225519560722
131,AntsN4BiasFieldCorrectionFs,itk::BSplineScatteredDataPointSetToImageFilter::ThreadedGenerateDataForFitting,184.76886810000002,2.356059992943723
132,AntsN4BiasFieldCorrectionFs,itk::BSplineKernelFunction::Evaluate,28.543948875,17.33060502843855
133,mris_anatomical_stats,main,157.7131855,35.676178241444475
134,mris_fix_topology,mrisComputeDefectMRILogUnlikelihood_wkr.extracted.288,115.09221165,55.33208210544497
135,mris_fix_topology,edgesIntersect,35.977598,111.80560832812503
136,mri_normalize,MRIgetVoxVal,63.25861985,1.702261625381215
137,mri_normalize,mriMarkUnmarkedNeighbors,27.391995200000004,1.4934391580025719
138,mri_normalize,mriBuildVoronoiDiagramFloat,26.2808906,1.6737693541092846
139,mris_curvature,MRISsampleDistances_new,57.64220135000001,6.512108436721691
140,mris_curvature,__libm_acos_l9,35.230132850000004,3.502071809532934
141,libstdc++.so.6.0.28,operator new,66.49070285,6.13155552114664
142,mris_ca_label,MRIS_HASH_TABLE_IMPL::mhtfindClosestVertexGenericInBucket,26.402426000000002,2.5701582093883886
